-0.3632660965919495,-0.5797705206871033,-1.0363143837451936,0.1913147704601288,0.8685815834999084,-0.45153240275383,-0.3736828145980835,0.8990039844512939,-0.009837013274431226,-0.0891607138812542,0.978276240348816,-0.17985931622982027,0.16907441312074661,0.9553882985115051,-0.2368909177780152,0.3831012485027313,0.9067681097984315,-0.16641344505548478,0.5698836915493011,0.8101676054000855,-0.1180799691900611,-0.3632660965919495,-0.5797705206871033,-1.0363143837451936,0.1913147704601288,0.8685815834999084,-0.45153240275383,-0.3736828145980835,0.8990039844512939,-0.009837013274431226,-0.0891607138812542,0.978276240348816,-0.17985931622982027,0.16907441312074661,0.9553882985115051,-0.2368909177780152,0.3831012485027313,0.9067681097984315,-0.16641344505548478,0.5698836915493011,0.8101676054000855,-0.1180799691900611
-0.3707673990726471,-0.5384362103939057,-0.9827671415805816,0.20440164923667908,0.8630158276557921,-0.4539217009544373,-0.3569421775341034,0.9056462440490722,0.007046248689293863,-0.08525360624492169,0.9780947184562683,-0.1796212937831879,0.17045010834932325,0.9559208049774168,-0.23199986219406127,0.3786742269992828,0.9084333381652832,-0.16279003620147706,0.5661391651630402,0.8126733288764953,-0.11103028155863286,-0.3707673990726471,-0.5384362103939057,-0.9827671415805816,0.20440164923667908,0.8630158276557921,-0.4539217009544373,-0.3569421775341034,0.9056462440490722,0.007046248689293863,-0.08525360624492169,0.9780947184562683,-0.1796212937831879,0.17045010834932325,0.9559208049774168,-0.23199986219406127,0.3786742269992828,0.9084333381652832,-0.16279003620147706,0.5661391651630402,0.8126733288764953,-0.11103028155863286
-0.39195865535736085,-0.49331240487098693,-0.9070867245197295,0.2132043640613556,0.8532154841423033,-0.4652741115093232,-0.35830585622787475,0.899423451423645,-0.011989467173814768,-0.08548714622855187,0.9761494112014771,-0.1862130560874939,0.16734477257728578,0.9556758818626404,-0.2329452176094055,0.36937155151367185,0.9103533849716186,-0.1671129193902016,0.5572891824245454,0.8168339819908143,-0.1140772989317775,-0.39195865535736085,-0.49331240487098693,-0.9070867245197295,0.2132043640613556,0.8532154841423033,-0.4652741115093232,-0.35830585622787475,0.899423451423645,-0.011989467173814768,-0.08548714622855187,0.9761494112014771,-0.1862130560874939,0.16734477257728578,0.9556758818626404,-0.2329452176094055,0.36937155151367185,0.9103533849716186,-0.1671129193902016,0.5572891824245454,0.8168339819908143,-0.1140772989317775
-0.4260757169723511,-0.4509821944236755,-0.8185991747379303,0.21587965285778044,0.8393706674575805,-0.48576568746566773,-0.37625964975357057,0.8809960317611696,-0.06304141971468925,-0.09018223915994167,0.9724447398185732,-0.1992637639045715,0.15968055289983749,0.9542755455970763,-0.24101357340812685,0.35590566611289975,0.912022050857544,-0.18017023313045502,0.5441520223617554,0.8218012247085571,-0.12842435087263585,-0.4260757169723511,-0.4509821944236755,-0.8185991747379303,0.21587965285778044,0.8393706674575805,-0.48576568746566773,-0.37625964975357057,0.8809960317611696,-0.06304141971468925,-0.09018223915994167,0.9724447398185732,-0.1992637639045715,0.15968055289983749,0.9542755455970763,-0.24101357340812685,0.35590566611289975,0.912022050857544,-0.18017023313045502,0.5441520223617554,0.8218012247085571,-0.12842435087263585
-0.4698139462471008,-0.4160607769489289,-0.7268795759677886,0.21243523299694064,0.8224673171043395,-0.5135903785228729,-0.40579981255531317,0.8535149221420288,-0.13631350867450237,-0.098361109405756,0.9673507108688355,-0.2174274969100952,0.1486660761833191,0.9515177340507506,-0.2561597489118576,0.3400635828971863,0.9130319919586182,-0.20077460569143296,0.5285268080234528,0.8266385540962219,-0.15276686509698628,-0.4698139462471008,-0.4160607769489289,-0.7268795759677886,0.21243523299694064,0.8224673171043395,-0.5135903785228729,-0.40579981255531317,0.8535149221420288,-0.13631350867450237,-0.098361109405756,0.9673507108688355,-0.2174274969100952,0.1486660761833191,0.9515177340507506,-0.2561597489118576,0.3400635828971863,0.9130319919586182,-0.20077460569143296,0.5285268080234528,0.8266385540962219,-0.15276686509698628
-0.5173940365314484,-0.39114261460304256,-0.6421795656681062,0.20373578917980195,0.8046275839805602,-0.5449309813976289,-0.44093707680702215,0.8213741116523744,-0.21860837544500827,-0.10877925716340542,0.9615238661766051,-0.23820609533786774,0.1360563907623291,0.9477441744804382,-0.27610325419902804,0.3238530766963959,0.9133907785415649,-0.22560854709148406,0.5124188694953917,0.8308024649620055,-0.1832127236276865,-0.5173940365314484,-0.39114261460304256,-0.6421795656681062,0.20373578917980195,0.8046275839805602,-0.5449309813976289,-0.44093707680702215,0.8213741116523744,-0.21860837544500827,-0.10877925716340542,0.9615238661766051,-0.23820609533786774,0.1360563907623291,0.9477441744804382,-0.27610325419902804,0.3238530766963959,0.9133907785415649,-0.22560854709148406,0.5124188694953917,0.8308024649620055,-0.1832127236276865
-0.5619318208694457,-0.37699425864219666,-0.5743499972820282,0.1910200592279434,0.7885880532264709,-0.574755898952484,-0.47559678745269773,0.7893336772918702,-0.29549295926094055,-0.12007647129893302,0.9558583831787109,-0.2580420956611633,0.12364926272630691,0.9436705060005188,-0.29708108103275305,0.30890300035476687,0.9134343576431274,-0.25002991735935215,0.4976163873672485,0.8341267623901366,-0.21404255525767804,-0.5619318208694457,-0.37699425864219666,-0.5743499972820282,0.1910200592279434,0.7885880532264709,-0.574755898952484,-0.47559678745269773,0.7893336772918702,-0.29549295926094055,-0.12007647129893302,0.9558583831787109,-0.2580420956611633,0.12364926272630691,0.9436705060005188,-0.29708108103275305,0.30890300035476687,0.9134343576431274,-0.25002991735935215,0.4976163873672485,0.8341267623901366,-0.21404255525767804
-0.5975506701469422,-0.3717960507869721,-0.528564270734787,0.17858637285232545,0.775623034954071,-0.5991735870838165,-0.50201624917984,0.7627090258598328,-0.35599876892566684,-0.12817326948046684,0.9511491689682007,-0.2746200853586197,0.1151956222653389,0.9393847613334655,-0.3163146177530288,0.2985117459297181,0.9126228337287902,-0.2703288596272469,0.48723280596733104,0.8354397010803222,-0.23996397911757228,-0.5975506701469422,-0.3717960507869721,-0.528564270734787,0.17858637285232545,0.775623034954071,-0.5991735870838165,-0.50201624917984,0.7627090258598328,-0.35599876892566684,-0.12817326948046684,0.9511491689682007,-0.2746200853586197,0.1151956222653389,0.9393847613334655,-0.3163146177530288,0.2985117459297181,0.9126228337287902,-0.2703288596272469,0.48723280596733104,0.8354397010803222,-0.23996397911757228
-0.6222715749740602,-0.3714564754962921,-0.5012477881908417,0.1683109743595123,0.7666939978599548,-0.6163175253868103,-0.5193240823745727,0.7438301038742067,-0.3970734579563141,-0.1322904566973448,0.9477554979324341,-0.2870834373235702,0.11123075252771378,0.9354612760543823,-0.3317390755414963,0.29285430717468264,0.9114240636825561,-0.2846848781704903,0.4813392379283904,0.8353743195533754,-0.2584736609235406,-0.6222715749740602,-0.3714564754962921,-0.5012477881908417,0.1683109743595123,0.7666939978599548,-0.6163175253868103,-0.5193240823745727,0.7438301038742067,-0.3970734579563141,-0.1322904566973448,0.9477554979324341,-0.2870834373235702,0.11123075252771378,0.9354612760543823,-0.3317390755414963,0.29285430717468264,0.9114240636825561,-0.2846848781704903,0.4813392379283904,0.8353743195533754,-0.2584736609235406
-0.6362433803081512,-0.3733783810138703,-0.4886776287555695,0.1604649829864502,0.7620776042938233,-0.6259954004287719,-0.5289943828582764,0.7327480459213257,-0.42010743832588193,-0.13289044286310675,0.9457281322479248,-0.2952420049905777,0.11109328275918959,0.9323725552558898,-0.3422496943473816,0.2910482923984527,0.9102606673240661,-0.292919009923935,0.4790868752002716,0.8346915073394776,-0.26906568521261215,-0.6362433803081512,-0.3733783810138703,-0.4886776287555695,0.1604649829864502,0.7620776042938233,-0.6259954004287719,-0.5289943828582764,0.7327480459213257,-0.42010743832588193,-0.13289044286310675,0.9457281322479248,-0.2952420049905777,0.11109328275918959,0.9323725552558898,-0.3422496943473816,0.2910482923984527,0.9102606673240661,-0.292919009923935,0.4790868752002716,0.8346915073394776,-0.26906568521261215
