-0.8735380945205687,-0.22418825495243072,-0.18989386022090912,-0.10109984469413758,0.6497494635581971,-0.7525621867179871,-0.06267332863807677,0.30846495032310484,-0.9392747693061828,-0.3458718037605285,0.7628779544830323,-0.5447209062576294,0.024168847203254698,0.8157359280586242,-0.5768246011734008,0.22008111417293552,0.8294997363090515,-0.5124187955856324,0.3691564555168152,0.7922206153869629,-0.4851647734642029,-0.8735380945205687,-0.22418825495243072,-0.18989386022090912,-0.10109984469413758,0.6497494635581971,-0.7525621867179871,-0.06267332863807677,0.30846495032310484,-0.9392747693061828,-0.3458718037605285,0.7628779544830323,-0.5447209062576294,0.024168847203254698,0.8157359280586242,-0.5768246011734008,0.22008111417293552,0.8294997363090515,-0.5124187955856324,0.3691564555168152,0.7922206153869629,-0.4851647734642029
-0.8786428356170652,-0.22511814689636228,-0.1891770148873329,-0.09704746389389038,0.6455445013046265,-0.7562768111228942,-0.07459928226470947,0.30775357913970947,-0.9401122570037842,-0.33947631359100344,0.759462275505066,-0.5526686878204345,0.027158422179520126,0.8129899945259094,-0.5800067219734192,0.22332985401153568,0.8258200511932372,-0.5164469385147095,0.37103364086151125,0.7881643538475036,-0.4898058598041534,-0.8786428356170652,-0.22511814689636228,-0.1891770148873329,-0.09704746389389038,0.6455445013046265,-0.7562768111228942,-0.07459928226470947,0.30775357913970947,-0.9401122570037842,-0.33947631359100344,0.759462275505066,-0.5526686878204345,0.027158422179520126,0.8129899945259094,-0.5800067219734192,0.22332985401153568,0.8258200511932372,-0.5164469385147095,0.37103364086151125,0.7881643538475036,-0.4898058598041534
-0.8878840055465698,-0.22186227852106097,-0.18353011220693588,-0.09241192603111267,0.6378945202827454,-0.762906771659851,-0.09712337988615036,0.30756345582008365,-0.9396269068717956,-0.3330739026069641,0.7529039711952209,-0.5647019724845885,0.0302793573141098,0.8067271757125856,-0.5878826193809509,0.22657187891006472,0.8197813816070557,-0.5240934624671937,0.3731307277679443,0.7818131837844848,-0.4977893064022064,-0.8878840055465698,-0.22186227852106097,-0.18353011220693588,-0.09241192603111267,0.6378945202827454,-0.762906771659851,-0.09712337988615036,0.30756345582008365,-0.9396269068717956,-0.3330739026069641,0.7529039711952209,-0.5647019724845885,0.0302793573141098,0.8067271757125856,-0.5878826193809509,0.22657187891006472,0.8197813816070557,-0.5240934624671937,0.3731307277679443,0.7818131837844848,-0.4977893064022064
-0.8992787046432493,-0.21443559569120407,-0.17360489547252655,-0.08758006918430329,0.6283821496963501,-0.7711192994117736,-0.12410721403360367,0.30692391204833985,-0.9383298535346984,-0.3272914235591888,0.7443992776870727,-0.578900689125061,0.033348581306636337,0.7978410296440124,-0.5992681384086609,0.22966017138957978,0.8122804141044616,-0.5340495934486389,0.37540387320518487,0.773895315170288,-0.5080125925540925,-0.8992787046432493,-0.21443559569120407,-0.17360489547252655,-0.08758006918430329,0.6283821496963501,-0.7711192994117736,-0.12410721403360367,0.30692391204833985,-0.9383298535346984,-0.3272914235591888,0.7443992776870727,-0.578900689125061,0.033348581306636337,0.7978410296440124,-0.5992681384086609,0.22966017138957978,0.8122804141044616,-0.5340495934486389,0.37540387320518487,0.773895315170288,-0.5080125925540925
-0.9095669503211976,-0.203297863483429,-0.16080562150478364,-0.08294653749465944,0.6196183428764344,-0.7787563948631286,-0.14960773223638535,0.3060240914821625,-0.9364770302772522,-0.32266227865219116,0.7359150800704957,-0.5924829177856445,0.036212651878595355,0.7881544361114502,-0.6118159537315369,0.23253887820243838,0.8049213991165161,-0.5439457888603212,0.3777773854732513,0.7658366069793702,-0.5184155533313751,-0.9095669503211976,-0.203297863483429,-0.16080562150478364,-0.08294653749465944,0.6196183428764344,-0.7787563948631286,-0.14960773223638535,0.3060240914821625,-0.9364770302772522,-0.32266227865219116,0.7359150800704957,-0.5924829177856445,0.036212651878595355,0.7881544361114502,-0.6118159537315369,0.23253887820243838,0.8049213991165161,-0.5439457888603212,0.3777773854732513,0.7658366069793702,-0.5184155533313751
-0.9148590145111083,-0.18952079129219052,-0.14729700988531114,-0.07883405935764312,0.6146995334625244,-0.7832085361480713,-0.17142318505048754,0.307427490234375,-0.9335349960327148,-0.3194515633583069,0.7298759365081787,-0.602190815448761,0.03881173750758171,0.7801774916648864,-0.6222391152381898,0.2352918620109558,0.7996051688194274,-0.5508659584522247,0.38030219244956964,0.7593895587921142,-0.5263300421237946,-0.9148590145111083,-0.18952079129219052,-0.14729700988531114,-0.07883405935764312,0.6146995334625244,-0.7832085361480713,-0.17142318505048754,0.307427490234375,-0.9335349960327148,-0.3194515633583069,0.7298759365081787,-0.602190815448761,0.03881173750758171,0.7801774916648864,-0.6222391152381898,0.2352918620109558,0.7996051688194274,-0.5508659584522247,0.38030219244956964,0.7593895587921142,-0.5263300421237946
-0.9124196133613586,-0.17523136192560199,-0.13571357560157776,-0.07548691815137863,0.6158352088928222,-0.7825814123153687,-0.18767573624849318,0.31309710049629214,-0.9291069211959838,-0.3175684504508972,0.7281365213394164,-0.6056665797233581,0.04117908078432083,0.7759088082313538,-0.6278730316162109,0.2380751140117645,0.797569833278656,-0.5528280806541442,0.3830199809074402,0.7557435050010681,-0.5299117732048035,-0.9124196133613586,-0.17523136192560199,-0.13571357560157776,-0.07548691815137863,0.6158352088928222,-0.7825814123153687,-0.18767573624849318,0.31309710049629214,-0.9291069211959838,-0.3175684504508972,0.7281365213394164,-0.6056665797233581,0.04117908078432083,0.7759088082313538,-0.6278730316162109,0.2380751140117645,0.797569833278656,-0.5528280806541442,0.3830199809074402,0.7557435050010681,-0.5299117732048035
-0.9020886063575745,-0.1624720458984375,-0.12776421111822128,-0.0729076835513115,0.6231994867324829,-0.7766956539154053,-0.19944773864746096,0.3241040108203888,-0.9228561677932738,-0.31659711599349977,0.7310953078269959,-0.6026378436088562,0.043466236546635624,0.7760462155342103,-0.6277944617271424,0.24102048826217648,0.7989851245880126,-0.5495092113018035,0.38595991039276123,0.7552034225463868,-0.5286920752525329,-0.9020886063575745,-0.1624720458984375,-0.12776421111822128,-0.0729076835513115,0.6231994867324829,-0.7766956539154053,-0.19944773864746096,0.3241040108203888,-0.9228561677932738,-0.31659711599349977,0.7310953078269959,-0.6026378436088562,0.043466236546635624,0.7760462155342103,-0.6277944617271424,0.24102048826217648,0.7989851245880126,-0.5495092113018035,0.38595991039276123,0.7552034225463868,-0.5286920752525329
-0.8853229966163635,-0.15270927315950394,-0.1242458338737488,-0.07095981693267824,0.635673731803894,-0.76643367767334,-0.20772300148010253,0.34033018255233766,-0.9149164662361147,-0.3160205910205841,0.7383048214912415,-0.5939180903434753,0.04582596701383591,0.7804909482002258,-0.6220967059135438,0.24421279990673064,0.8034642090797425,-0.5414283838272095,0.3891216297149658,0.7576237826347351,-0.5228870854377747,-0.8853229966163635,-0.15270927315950394,-0.1242458338737488,-0.07095981693267824,0.635673731803894,-0.76643367767334,-0.20772300148010253,0.34033018255233766,-0.9149164662361147,-0.3160205910205841,0.7383048214912415,-0.5939180903434753,0.04582596701383591,0.7804909482002258,-0.6220967059135438,0.24421279990673064,0.8034642090797425,-0.5414283838272095,0.3891216297149658,0.7576237826347351,-0.5228870854377747
-0.8652462954521178,-0.14715038406848907,-0.12530587083101272,-0.06960372400283812,0.6508384552001953,-0.75374595451355,-0.21378900611400603,0.3600921747684479,-0.9058799328804016,-0.31545134186744683,0.7482708592414855,-0.5815299515724182,0.04825054290890694,0.7880435667037963,-0.6122578058242798,0.2475450247526169,0.8097299036979674,-0.5304952747821808,0.39235668897628784,0.7619691934585571,-0.5140969278812408,-0.8652462954521178,-0.14715038406848907,-0.12530587083101272,-0.06960372400283812,0.6508384552001953,-0.75374595451355,-0.21378900611400603,0.3600921747684479,-0.9058799328804016,-0.31545134186744683,0.7482708592414855,-0.5815299515724182,0.04825054290890694,0.7880435667037963,-0.6122578058242798,0.2475450247526169,0.8097299036979674,-0.5304952747821808,0.39235668897628784,0.7619691934585571,-0.5140969278812408
